---Entering main---
Interrupt controller driver initialized!
Connected to Interrupt Controller!
Started Interrupt Controller!
Initialized Timer!
Interrupts enabled!
0,5405
1,1722
2,1391
3,1722
4,1722
5,1391
6,1722
7,1722
8,1391
9,1722
10,1722
11,1391
12,1722
13,1722
14,1391
15,1391
16,1722
17,1722
18,1391
19,1722
20,1722
21,1391
22,1722
23,1722
24,1391
25,1391
26,1722
27,1722
28,1391
29,1722
30,1722
31,1391
32,1722
33,1722
34,1391
35,1391
36,1722
37,1722
38,1391
39,1722
40,1722
41,1391
42,1722
43,1722
44,1391
45,1722
46,1722
47,1391
48,1391
49,1722
50,1722
51,1391
52,1722
53,1722
54,1391
55,1391
56,1722
57,1722
58,1391
59,1722
60,1722
61,1391
62,1722
63,1722
64,1391
65,1391
66,1722
67,1722
68,1391
69,1722
70,1722
71,1391
72,1391
73,1722
74,1722
75,1391
76,1722
77,1722
78,1391
79,1722
80,1722
81,1391
82,1391
83,1722
84,1722
85,1391
86,1722
87,1722
88,1391
89,1722
90,1722
91,1391
92,1391
93,1722
94,1722
95,1391
96,1722
97,1722
98,1391
99,1391
100,1722
101,1722
102,1391
103,1722
104,1722
105,1391
106,1722
107,1722
108,1391
109,1391
110,1722
111,1391
112,1391
113,1722
114,1722
115,1391
116,1722
117,1722
118,1391
119,1391
120,1722
121,1722
122,1391
123,1722
124,1722
125,1391
126,1391
127,1722
128,1391
129,1391
130,1722
131,1722
132,1391
133,1722
134,1722
135,1391
136,1391
137,1722
138,1722
139,1391
140,1722
141,1722
142,1391
143,1722
144,1722
145,1391
146,1391
147,1722
148,1722
149,1391
150,1722
151,1722
152,1391
153,1391
154,1722
155,1391
156,1391
157,1722
158,1722
159,1391
160,1722
161,1722
162,1391
163,1391
164,1722
165,1722
166,1391
167,1722
168,1722
169,1391
170,1722
171,1722
172,1391
173,1391
174,1722
175,1722
176,1391
177,1722
178,1722
179,1391
180,1391
181,1722
182,1722
183,1391
184,1722
185,1722
186,1391
187,1722
188,1722
189,1391
190,1391
191,1722
192,1722
193,1391
194,1722
195,1722
196,1391
197,1391
198,1722
199,1722
200,1391
201,1722
202,1722
203,1391
204,1722
205,1722
206,1391
207,1391
208,1722
209,1722
210,1391
211,1722
212,1722
213,1391
214,1391
215,1722
216,1391
217,1391
218,1722
219,1722
220,1391
221,1722
222,1722
223,1391
224,1391
225,1722
226,1722
227,1391
228,1722
229,1722
230,1391
231,1722
232,1722
233,1391
234,1391
235,1722
236,1722
237,1391
238,1722
239,1722
240,1391
241,1391
242,1722
243,1722
244,1391
245,1722
246,1722
247,1391
248,1722
249,1722
250,1391
251,1391
252,1722
253,1722
254,1391
255,1722
256,1722
257,1391
258,1391
259,1722
260,1722
261,1391
262,1722
263,1722
264,1391
265,1722
266,1722
267,1391
268,1391
269,1722
270,1722
271,1391
272,1722
273,1722
274,1391
275,1391
276,1722
277,1722
278,1391
279,1722
280,1722
281,1391
282,1722
283,1722
284,1391
285,1391
286,1722
287,1722
288,1391
289,1722
290,1722
291,1391
292,1722
293,1722
294,1391
295,1391
296,1722
297,1722
298,1391
299,1722
300,1722
301,1391
302,1391
303,1722
304,1722
305,1391
306,1722
307,1722
308,1391
309,1722
310,1722
311,1391
312,1391
313,1722
314,1722
315,1391
316,1722
317,1722
318,1391
319,1391
320,1722
321,1722
322,1391
323,1722
324,1722
325,1391
326,1722
327,1722
328,1391
329,1391
330,1722
331,1722
332,1391
333,1722
334,1722
335,1391
336,1722
337,1722
338,1391
339,1391
340,1722
341,1722
342,1391
343,1722
344,1722
345,1391
346,1391
347,1722
348,1722
349,1391
350,1722
351,1722
352,1391
353,1722
354,1722
355,1391
356,1391
357,1722
358,1722
359,1391
360,1722
361,1722
362,1391
363,1391
364,1722
365,1722
366,1391
367,1722
368,1722
369,1391
370,1722
371,1722
372,1391
373,1391
374,1722
375,1722
376,1391
377,1722
378,1722
379,1391
380,1391
381,1722
382,1391
383,1391
384,1722
385,1722
386,1391
387,1722
388,1722
389,1391
390,1391
391,1722
392,1722
393,1391
394,1722
395,1722
396,1391
397,1722
398,1722
399,1391
400,1391
401,1722
402,1722
403,1391
404,1722
405,1722
406,1391
407,1391
408,1722
409,1722
410,1391
411,1722
412,1722
413,1391
414,1722
415,1722
416,1391
417,1722
418,1722
419,1391
420,1391
421,1722
422,1722
423,1391
424,1722
425,1722
426,1391
427,1391
428,1722
429,1722
430,1391
431,1722
432,1722
433,1391
434,1722
435,1722
436,1391
437,1391
438,1722
439,1722
440,1391
441,1722
442,1722
443,1391
444,1391
445,1722
446,1391
447,1391
448,1722
449,1722
450,1391
451,1722
452,1722
453,1391
454,1391
455,1722
456,1722
457,1391
458,1722
459,1722
460,1391
461,1722
462,1722
463,1391
464,1391
465,1722
466,1722
467,1391
468,1722
469,1722
470,1391
471,1391
472,1722
473,1722
474,1391
475,1722
476,1722
477,1391
478,1722
479,1722
480,1391
481,1391
482,1722
483,1722
484,1391
485,1722
486,1722
487,1391
488,1391
489,1722
490,1722
491,1391
492,1722
493,1722
494,1391
495,1722
496,1722
497,1391
498,1391
499,1722
500,1722
501,1391
502,1722
503,1722
504,1391
505,1722
506,1722
507,1391
508,1391
509,1722
510,1722
511,1391
512,1722
513,1722
514,1391
515,1391
516,1722
517,1722
518,1391
519,1722
520,1722
521,1391
522,1722
523,1722
524,1391
525,1391
526,1722
527,1722
528,1391
529,1722
530,1722
531,1391
532,1391
533,1722
534,1722
535,1391
536,1722
537,1722
538,1391
539,1722
540,1722
541,1391
542,1391
543,1722
544,1722
545,1391
546,1722
547,1722
548,1391
549,1722
550,1722
551,1391
552,1391
553,1722
554,1722
555,1391
556,1722
557,1722
558,1391
559,1391
560,1722
561,1722
562,1391
563,1722
564,1722
565,1391
566,1722
567,1722
568,1391
569,1391
570,1722
571,1722
572,1391
573,1722
574,1722
575,1391
576,1391
577,1722
578,1722
579,1391
580,1722
581,1722
582,1391
583,1722
584,1722
585,1391
586,1391
587,1722
588,1722
589,1391
590,1722
591,1722
592,1391
593,1722
594,1722
595,1391
596,1391
597,1722
598,1722
599,1391
600,1722
601,1722
602,1391
603,1391
604,1722
605,1722
606,1391
607,1722
608,1722
609,1391
610,1722
611,1722
612,1391
613,1391
614,1722
615,1722
616,1391
617,1722
618,1722
619,1391
620,1722
621,1722
622,1391
623,1391
624,1722
625,1722
626,1391
627,1722
628,1722
629,1391
630,1722
631,1722
632,1391
633,1391
634,1722
635,1722
636,1391
637,1722
638,1722
639,1391
640,1391
641,1722
642,1722
643,1391
644,1722
645,1722
646,1391
647,1722
648,1722
649,1391
650,1391
651,1722
652,1391
653,1391
654,1722
655,1722
656,1391
657,1722
658,1722
659,1391
660,1391
661,1722
662,1722
663,1391
664,1722
665,1722
666,1391
667,1722
668,1722
669,1391
670,1391
671,1722
672,1722
673,1391
674,1722
675,1722
676,1391
677,1391
678,1722
679,1722
680,1391
681,1722
682,1722
683,1391
684,1722
685,1722
686,1391
687,1391
688,1722
689,1722
690,1391
691,1722
692,1722
693,1391
694,1391
695,1722
696,1391
697,1391
698,1722
699,1722
700,1391
701,1722
702,1722
703,1391
704,1391
705,1722
706,1722
707,1391
708,1722
709,1722
710,1391
711,1722
712,1722
713,1391
714,1391
715,1722
716,1391
717,1391
718,1722
719,1722
720,1391
721,1722
722,1722
723,1391
724,1391
725,1722
726,1722
727,1391
728,1722
729,1722
730,1391
731,1722
732,1722
733,1391
734,1391
735,1722
736,1722
737,1391
738,1722
739,1722
740,1391
741,1391
742,1722
743,1391
744,1391
745,1722
746,1722
747,1391
748,1722
749,1722
750,1391
751,1722
752,1722
753,1391
754,1391
755,1722
756,1722
757,1391
758,1722
759,1722
760,1391
761,1391
762,1722
763,1722
764,1391
765,1722
766,1722
767,1391
768,1722
769,1722
770,1391
771,1391
772,1722
773,1722
774,1391
775,1722
776,1722
777,1391
778,1391
779,1722
780,1722
781,1391
782,1722
783,1722
784,1391
785,1722
786,1722
787,1391
788,1391
789,1722
790,1722
791,1391
792,1722
793,1722
794,1391
795,1391
796,1722
797,1391
798,1391
799,1722
800,1722
801,1391
802,1722
803,1722
804,1391
805,1391
806,1722
807,1722
808,1391
809,1722
810,1722
811,1391
812,1722
813,1722
814,1391
815,1391
816,1722
817,1722
818,1391
819,1722
820,1722
821,1391
822,1391
823,1722
824,1722
825,1391
826,1722
827,1722
828,1391
829,1722
830,1722
831,1391
832,1391
833,1722
834,1722
835,1391
836,1722
837,1722
838,1391
839,1391
840,1722
841,1722
842,1391
843,1722
844,1722
845,1391
846,1722
847,1722
848,1391
849,1391
850,1722
851,1722
852,1391
853,1722
854,1722
855,1391
856,1722
857,1722
858,1391
859,1391
860,1722
861,1722
862,1391
863,1722
864,1722
865,1391
866,1391
867,1722
868,1722
869,1391
870,1722
871,1722
872,1391
873,1722
874,1722
875,1391
876,1391
877,1722
878,1722
879,1391
880,1722
881,1722
882,1391
883,1391
884,1722
885,1391
